split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,9,96,normal,0.09262696,-0.08392205,0.026470222,-0.17608827,-0.12592193,0.11182275,-0.19748685,-0.14568467,-0.07480845,0.025254741,0.14515233,-0.20836851,-0.084495865,-0.1735394,0.23696285,-0.16341257,-0.04817959,-0.066633485,-0.111638784,-0.050960682,0.13770711,-0.016454611,-0.009877957,-0.14883858,-0.11259766,0.31795597,-0.07380137,-0.033956002,0.051518917,0.019310657,-0.19483742,-0.0906413,0.15993065,0.13840246,-0.14814761,-0.036601033,-0.028111994,-0.0088686645,-0.24146146,0.023519782,-0.2355586,0.051343933,0.0697785,-0.080921516,0.019972676,-0.034861617,-0.02421198,0.13078213,0.023104068,-0.021816393,-0.11681449,-0.06403954,0.0758556,0.04706595,-0.14810948,0.06423246,0.18220976,0.14242393,-0.18632287,-0.10474347,0.12353308,-0.07269539,-0.15230107,-0.047700945,-0.11955346,0.07297672,0.00504826,-0.058648244,0.085377574,-0.032487407,-0.026230559,0.015648942,-0.070705816,-0.14840071,-0.10952206,-0.21374634,0.062379442,0.08370384,0.16766694,0.056599364,-0.07807198,-0.21211721,-0.0056861266,-0.08201174,-0.090880066,0.20032457,-0.054493207,0.03817534,0.03405768,-0.013836041,0.07100727,-0.093218155,-0.098151,-0.19130483,0.07153657,-0.053460374,0.026729237,-0.02733559,0.01572597,0.04635539,-0.07449778,0.012538075,0.11059286,0.1464776,0.24622855,-0.059130512,0.19440404,0.13412026,0.0350731,-0.09127403,-0.095392354,-0.031587135,-0.13172816,0.027219314,-0.023760602,-0.059737027,-0.17971338,0.049728487,-0.13365486,-0.03271296,-0.03409958,0.13419993,0.056720853,-0.025118105,0.005813272,0.035547823,0.09456889,0.1331492,0.019999998
train,9,97,normal,0.092548035,-0.08388607,0.026449092,-0.1762116,-0.12591866,0.11180476,-0.19760282,-0.14558469,-0.07473466,0.02522004,0.1451697,-0.2083736,-0.08447399,-0.17343202,0.2370198,-0.16341244,-0.04818485,-0.06671305,-0.11168313,-0.05082086,0.1376273,-0.016501872,-0.009833887,-0.14880249,-0.11250721,0.31802496,-0.07384176,-0.033911623,0.051518362,0.019238267,-0.19483286,-0.09067604,0.15994257,0.13835025,-0.14822373,-0.036651384,-0.028147304,-0.008949615,-0.24140878,0.023551632,-0.23559782,0.05134658,0.069843315,-0.08100447,0.019921547,-0.034820057,-0.024234846,0.130824,0.023045685,-0.021747248,-0.11687929,-0.06407608,0.07583856,0.04709556,-0.14819121,0.06426838,0.18219182,0.1424486,-0.18632573,-0.10479895,0.12350757,-0.07277726,-0.15227449,-0.04783653,-0.11959377,0.073007844,0.0050808266,-0.058731966,0.08525883,-0.032524645,-0.026270583,0.015695497,-0.07083003,-0.14835298,-0.10949533,-0.21375072,0.062475115,0.083582856,0.16766946,0.056694403,-0.078007095,-0.21198499,-0.00560778,-0.08203366,-0.09080452,0.20027569,-0.05456605,0.03816685,0.03397515,-0.013767982,0.07098822,-0.09317913,-0.09822639,-0.19124411,0.07162459,-0.053438343,0.026683722,-0.027368281,0.015709428,0.04638976,-0.07456431,0.012516409,0.11053206,0.14659572,0.24617833,-0.05918459,0.19444382,0.13419613,0.035132103,-0.091330744,-0.09546566,-0.03161712,-0.13166988,0.0272579,-0.02368544,-0.059820592,-0.17974415,0.049839508,-0.13365102,-0.032650843,-0.03414567,0.13418004,0.056618996,-0.025190536,0.0057963943,0.03539925,0.094555885,0.13308522,0.020000003
train,9,98,normal,0.09274684,-0.08397505,0.026505966,-0.1758984,-0.12592417,0.11185181,-0.19730975,-0.14583343,-0.07492264,0.025310323,0.14512652,-0.20836535,-0.08453235,-0.17369983,0.2368758,-0.16341025,-0.04817625,-0.06651105,-0.11156635,-0.05117239,0.13782838,-0.016379682,-0.009949371,-0.1489,-0.112740695,0.31785175,-0.07373897,-0.034026418,0.051516704,0.019422404,-0.19484839,-0.09058809,0.15992007,0.13848308,-0.14803085,-0.036521517,-0.02805257,-0.008750409,-0.24154733,0.023470433,-0.23549762,0.05134051,0.06968646,-0.08079043,0.0200569,-0.034928508,-0.024181869,0.13071612,0.023196932,-0.021925958,-0.11671636,-0.0639769,0.07588493,0.047022246,-0.14798008,0.06418168,0.18223149,0.1423889,-0.1863203,-0.104662426,0.12356858,-0.072568595,-0.1523403,-0.04749526,-0.11948815,0.072924845,0.0050001517,-0.05852009,0.08556284,-0.032423567,-0.02616746,0.015584525,-0.07051569,-0.1484765,-0.109569915,-0.2137391,0.06223333,0.083890684,0.16766,0.056454733,-0.078174666,-0.21231611,-0.005810961,-0.08197574,-0.091001086,0.20040116,-0.05437987,0.03818969,0.03418195,-0.0139448885,0.07103042,-0.093279764,-0.09803964,-0.19139867,0.07140103,-0.05349563,0.026796538,-0.027286178,0.015754336,0.046305053,-0.074396595,0.012571633,0.110692486,0.14629605,0.24631059,-0.059045188,0.19434229,0.13400248,0.034985382,-0.09119002,-0.09528195,-0.031538803,-0.13181779,0.0271626,-0.023873843,-0.05960887,-0.17966507,0.04955895,-0.133668,-0.032806665,-0.034031127,0.13422564,0.05687576,-0.025010051,0.0058388556,0.03577608,0.09459056,0.13325259,0.02
train,9,99,normal,0.09236859,-0.08383037,0.026351575,-0.17650938,-0.12595654,0.11173535,-0.19788046,-0.14535812,-0.07456723,0.025126878,0.14519489,-0.20838971,-0.08438698,-0.17320937,0.23714873,-0.16345279,-0.048172917,-0.066858046,-0.11181864,-0.05055171,0.13741335,-0.016578503,-0.009713955,-0.14873081,-0.11226958,0.3181649,-0.0739824,-0.03382992,0.051494,0.019061785,-0.19478872,-0.09072484,0.16001472,0.13816363,-0.14833626,-0.036736187,-0.028275466,-0.009134643,-0.2412772,0.02366749,-0.23573288,0.051327303,0.06998317,-0.08124932,0.019791719,-0.034677207,-0.024256364,0.13093206,0.02290481,-0.021605972,-0.117020644,-0.0641526,0.07578781,0.047130443,-0.14840871,0.064370066,0.1821585,0.14251122,-0.18627638,-0.104934745,0.1234608,-0.07300021,-0.15221131,-0.04817292,-0.11970405,0.07313193,0.0051895157,-0.058918506,0.084996074,-0.032635175,-0.026348792,0.015768934,-0.071110904,-0.14821759,-0.109435275,-0.21380761,0.06268479,0.083303005,0.16773772,0.056932777,-0.077800624,-0.21167463,-0.005444851,-0.08211403,-0.090637565,0.20019081,-0.054731004,0.038114317,0.033769768,-0.01355141,0.07096411,-0.093078315,-0.09844084,-0.19106123,0.071859,-0.05336553,0.026624117,-0.027467161,0.015695496,0.046444803,-0.07474272,0.012455568,0.11035764,0.14684953,0.24605781,-0.059368677,0.19456083,0.1344278,0.03521601,-0.09146335,-0.09565063,-0.03172994,-0.13151564,0.02735142,-0.023531668,-0.060074694,-0.17977667,0.05012093,-0.13366231,-0.03254334,-0.034268312,0.134181,0.056373447,-0.025348477,0.005731779,0.035078444,0.09455098,0.13291308,0.02
train,9,100,normal,0.09226878,-0.083789065,0.026316296,-0.17666633,-0.12596056,0.11170672,-0.19802696,-0.14523444,-0.07447338,0.02507993,0.1452137,-0.20839244,-0.08435331,-0.1730802,0.23721737,-0.16345935,-0.04817275,-0.06695314,-0.11188212,-0.05038497,0.13730568,-0.016636835,-0.009652309,-0.14868267,-0.112145066,0.3182481,-0.07404104,-0.03377536,0.05149202,0.018968463,-0.19477543,-0.090764984,0.16003019,0.13808583,-0.14842373,-0.03679652,-0.028331324,-0.00923273,-0.24120384,0.02371462,-0.23578793,0.051326793,0.07005873,-0.08136542,0.019720977,-0.034616053,-0.02427674,0.13098712,0.022826653,-0.021519661,-0.11710092,-0.06420255,0.07576194,0.04716266,-0.14852133,0.064413756,0.18214197,0.14254095,-0.18626958,-0.10500198,0.12343296,-0.07310989,-0.15217903,-0.048347544,-0.119758144,0.07318259,0.005236998,-0.059023082,0.08484204,-0.03269077,-0.026399158,0.015818406,-0.07126692,-0.14815085,-0.109395266,-0.2138196,0.06280436,0.08314957,0.16775182,0.057053596,-0.077708185,-0.21150857,-0.005343944,-0.08214788,-0.09053923,0.20013109,-0.05482563,0.03809638,0.033664726,-0.013450349,0.07094683,-0.09302497,-0.098538704,-0.19097644,0.07197575,-0.05333442,0.026572999,-0.027511558,0.015677793,0.04648573,-0.07483176,0.012425944,0.110272616,0.14699459,0.24598888,-0.05944813,0.1946145,0.13453312,0.035281315,-0.091532394,-0.095743045,-0.03177672,-0.131439,0.027397018,-0.023441523,-0.060190797,-0.17980777,0.050263505,-0.13365546,-0.032471076,-0.034326155,0.13416444,0.056242637,-0.025436083,0.005706313,0.03489463,0.09453559,0.13282287,0.02
train,9,101,normal,0.09232581,-0.08381089,0.026339423,-0.17657462,-0.1259552,0.11172482,-0.19794108,-0.14530696,-0.07452633,0.025106639,0.14520332,-0.20838754,-0.08437536,-0.17315388,0.23717669,-0.16345233,-0.048172306,-0.066903204,-0.11184485,-0.050475672,0.1373702,-0.016609184,-0.009687029,-0.14870538,-0.112215936,0.3182012,-0.07400325,-0.03380289,0.051497556,0.01902299,-0.19478515,-0.09074585,0.16001266,0.13813671,-0.14838102,-0.03676634,-0.028297983,-0.009173073,-0.24124292,0.02368373,-0.23575175,0.051328924,0.07001279,-0.08129601,0.019759782,-0.03465475,-0.024265476,0.13095471,0.02286945,-0.021565491,-0.11705508,-0.06417854,0.07577646,0.047147535,-0.14845638,0.0643832,0.18215403,0.14252177,-0.18627807,-0.10495863,0.12345024,-0.07304439,-0.15219912,-0.048244506,-0.11972612,0.073150255,0.005206622,-0.058963407,0.084926575,-0.032660514,-0.026373088,0.01578943,-0.07117781,-0.14819048,-0.10941273,-0.21380839,0.0627369,0.083236925,0.16773802,0.05698107,-0.07776496,-0.21160617,-0.0053971037,-0.082126945,-0.09059151,0.20016083,-0.054773502,0.038108524,0.03372718,-0.013510669,0.07095782,-0.09305523,-0.09847599,-0.19102967,0.07190631,-0.053353928,0.026597831,-0.027483141,0.015684053,0.04646425,-0.07477861,0.0124442205,0.11032203,0.14691253,0.24602523,-0.059397824,0.19458148,0.13446715,0.03524784,-0.09149106,-0.09568673,-0.031747263,-0.13148534,0.027368378,-0.023492552,-0.060118727,-0.17979425,0.050178435,-0.13365328,-0.0325095,-0.034289677,0.13417137,0.056319553,-0.025384698,0.0057233926,0.03499806,0.094540074,0.13287282,0.019999998
train,9,102,normal,0.092395745,-0.08382623,0.026390277,-0.17645396,-0.12592953,0.1117584,-0.19782868,-0.14539573,-0.07459113,0.025146417,0.1451967,-0.2083789,-0.0844189,-0.17323542,0.23712647,-0.16342632,-0.04818192,-0.06685719,-0.111784294,-0.050568294,0.13746276,-0.016588055,-0.009737842,-0.14872913,-0.11231603,0.31815124,-0.07393555,-0.033828933,0.05151399,0.019095115,-0.19481036,-0.090734996,0.15997057,0.13822764,-0.14835379,-0.036741726,-0.028236527,-0.0090987235,-0.2412958,0.02362705,-0.23568732,0.05134292,0.06995803,-0.08118648,0.01981292,-0.0347225,-0.024263822,0.13090937,0.022925075,-0.02161517,-0.11700124,-0.06415172,0.075799085,0.047142617,-0.14836365,0.06433685,0.18216681,0.14249502,-0.18631178,-0.10490131,0.12346653,-0.07294796,-0.15222529,-0.048105165,-0.11967856,0.07308888,0.0051546544,-0.05889173,0.085026994,-0.032612197,-0.02634684,0.015767433,-0.07106865,-0.14825016,-0.10943367,-0.2137743,0.06265716,0.08334704,0.16769485,0.05688171,-0.07786072,-0.21173075,-0.005455643,-0.08208764,-0.09065422,0.20018658,-0.054710485,0.03813722,0.033812407,-0.013609979,0.07096322,-0.0930973,-0.09837981,-0.19111331,0.0718061,-0.05338782,0.026609842,-0.027438123,0.015682487,0.046448536,-0.07470164,0.012471698,0.11039807,0.14681715,0.24607268,-0.059310205,0.19452885,0.13436097,0.035228245,-0.09143761,-0.09560934,-0.031692363,-0.13155203,0.02732968,-0.023548424,-0.060002886,-0.1797922,0.05006117,-0.1336421,-0.03254243,-0.034236245,0.13416022,0.0564195,-0.025324022,0.0057556126,0.035118304,0.094535425,0.13294551,0.02
train,9,103,normal,0.09287666,-0.08401291,0.02658147,-0.17567688,-0.12589467,0.11190212,-0.19710205,-0.14600259,-0.075042635,0.025377603,0.145108,-0.2083449,-0.084600635,-0.17386454,0.23677596,-0.16337729,-0.048180804,-0.06641229,-0.1114686,-0.051366005,0.13798493,-0.016334236,-0.010032736,-0.14894289,-0.11290687,0.31774974,-0.073631346,-0.034079812,0.051542263,0.019552577,-0.19488086,-0.0905586,0.1598498,0.13862473,-0.1479587,-0.036465622,-0.027961308,-0.008606553,-0.24163415,0.023381138,-0.23539129,0.051357217,0.06957498,-0.08061111,0.02014582,-0.035035804,-0.024162628,0.13063595,0.02329285,-0.022023352,-0.116612665,-0.06393115,0.07591881,0.04700189,-0.14782564,0.0640958,0.18226519,0.14233866,-0.18636012,-0.10455222,0.12360755,-0.07240315,-0.15239069,-0.047244992,-0.119405374,0.07283443,0.0049193874,-0.05838408,0.085744426,-0.032349598,-0.026116066,0.0155257955,-0.07031058,-0.14857446,-0.10959974,-0.21369177,0.06208189,0.08409448,0.16760391,0.056273073,-0.078329615,-0.21254796,-0.005919814,-0.081916496,-0.0911147,0.20045534,-0.054266132,0.038227554,0.034336463,-0.01409819,0.07105252,-0.09335036,-0.09787043,-0.191537,0.071227655,-0.053550903,0.026833426,-0.02721034,0.01576015,0.046269685,-0.07426563,0.012617774,0.11081809,0.14610904,0.2463899,-0.058907002,0.19425282,0.1338265,0.03492806,-0.09108813,-0.09513967,-0.031456176,-0.13193454,0.027085703,-0.02398789,-0.059418462,-0.17964356,0.049347576,-0.13364786,-0.032882094,-0.033933267,0.13422306,0.0570566,-0.024890782,0.005888686,0.03600949,0.09458648,0.13337031,0.020000005
train,9,104,normal,0.09266556,-0.08393046,0.02649853,-0.17601891,-0.12590808,0.1118407,-0.19742203,-0.1457359,-0.07484361,0.02527557,0.14514807,-0.2083603,-0.08452126,-0.1735866,0.23693192,-0.16339768,-0.04818178,-0.06661025,-0.11160666,-0.051011555,0.13775876,-0.016446456,-0.009903915,-0.14884767,-0.11264996,0.31792688,-0.07376301,-0.033968206,0.05153112,0.019351784,-0.19485173,-0.09063756,0.15990132,0.13845426,-0.14813533,-0.036588915,-0.028079987,-0.008822858,-0.24148642,0.023487315,-0.23552084,0.051351346,0.06974393,-0.08086169,0.02000005,-0.034899518,-0.024209153,0.1307562,0.02313174,-0.021842051,-0.1167836,-0.06402884,0.07586668,0.047065146,-0.14805959,0.064201966,0.18222097,0.1424075,-0.18634221,-0.104705445,0.123545304,-0.07264128,-0.15231755,-0.047621563,-0.11952606,0.07294314,0.0050196275,-0.058607608,0.08543038,-0.03246454,-0.026217751,0.015632834,-0.07064462,-0.1484338,-0.109527156,-0.21372631,0.062335327,0.083764955,0.16764057,0.056540832,-0.07812543,-0.2121892,-0.0057155043,-0.08199073,-0.09091175,0.20033592,-0.054460205,0.03819031,0.034106158,-0.013888031,0.07101252,-0.09324044,-0.09809284,-0.19135404,0.07148054,-0.053479597,0.02673408,-0.027309297,0.01572296,0.046347372,-0.074455366,0.012554571,0.110633805,0.14642256,0.24625105,-0.0590813,0.19437397,0.13405856,0.035062373,-0.09124306,-0.09534636,-0.03155787,-0.13176727,0.02719387,-0.023793146,-0.0596719,-0.1797134,0.04966098,-0.13364395,-0.03273107,-0.03406678,0.13419439,0.05677811,-0.025082372,0.00583138,0.035615273,0.09456344,0.1331855,0.020000003
train,9,105,normal,0.09279008,-0.08397098,0.026562292,-0.17580932,-0.12588498,0.1118872,-0.1972275,-0.14589357,-0.07496212,0.025340006,0.14512856,-0.20835079,-0.08458105,-0.17374474,0.23683825,-0.1633721,-0.048189115,-0.06650322,-0.111512855,-0.051204637,0.13790199,-0.01639022,-0.009987138,-0.14890137,-0.11281209,0.31782573,-0.07367042,-0.034028783,0.05154544,0.019475535,-0.19488186,-0.09060086,0.15985912,0.13857669,-0.14805001,-0.036524493,-0.027994623,-0.008695893,-0.24157792,0.02341054,-0.23542899,0.05136129,0.06964912,-0.08069533,0.02009229,-0.034996755,-0.024192177,0.13067947,0.023230355,-0.02194601,-0.11668419,-0.06397221,0.07590211,0.047038876,-0.14791077,0.06413296,0.18224312,0.1423654,-0.18637022,-0.104610495,0.123578876,-0.072488874,-0.1523613,-0.047391154,-0.11944693,0.07286022,0.0049509257,-0.058475178,0.08561371,-0.032387402,-0.026160792,0.015580185,-0.07044679,-0.14852661,-0.10956999,-0.21369112,0.062188134,0.08396225,0.16759774,0.056374654,-0.078264296,-0.21240446,-0.0058325566,-0.0819376,-0.09103121,0.20039806,-0.054344248,0.038222414,0.03424686,-0.014032174,0.07102891,-0.09330969,-0.09794834,-0.19147739,0.07131985,-0.053529482,0.026777882,-0.027242715,0.01573767,0.04630901,-0.07433545,0.012595713,0.11075713,0.1462401,0.24633583,-0.058958597,0.19429415,0.133902,0.0349985,-0.09115135,-0.095217824,-0.031483676,-0.1318735,0.027127814,-0.023903005,-0.059502386,-0.17968352,0.049465124,-0.13364205,-0.03281031,-0.033982866,0.13419542,0.05694803,-0.024971293,0.005873154,0.035845175,0.094568625,0.13330296,0.02
train,9,106,normal,0.09305525,-0.08409323,0.026631914,-0.1753914,-0.1259025,0.11194063,-0.19683611,-0.14622563,-0.07521261,0.025460202,0.1450671,-0.20833679,-0.08465267,-0.17410776,0.23664105,-0.16337626,-0.048172034,-0.06622504,-0.11136399,-0.051689833,0.13816002,-0.016222373,-0.010135569,-0.1490331,-0.11311257,0.31759185,-0.07354243,-0.034186587,0.05153769,0.019718904,-0.19489238,-0.090476975,0.15983361,0.13873704,-0.14777961,-0.03634418,-0.027879138,-0.008426487,-0.24175714,0.023311684,-0.2353014,0.051350206,0.06943307,-0.080421984,0.020268258,-0.03513127,-0.02411189,0.13053766,0.023428116,-0.022189077,-0.11646568,-0.063839406,0.07595984,0.046933673,-0.14763874,0.064016804,0.1823024,0.14228478,-0.18634892,-0.104428284,0.1236631,-0.07221688,-0.15245157,-0.04693962,-0.11930756,0.072763294,0.004853338,-0.058191244,0.086016804,-0.032258745,-0.026022173,0.015424676,-0.07002509,-0.14868341,-0.10966628,-0.21368378,0.061862618,0.084374994,0.16759919,0.056055546,-0.07847769,-0.21284567,-0.00610454,-0.0818652,-0.091294155,0.20057106,-0.05410046,0.03824353,0.034522157,-0.0142492335,0.07109065,-0.09343858,-0.09770499,-0.19167167,0.07102774,-0.05360269,0.026936289,-0.02713866,0.015806608,0.04619558,-0.074118614,0.0126659125,0.11096382,0.14583248,0.24650794,-0.05878617,0.19416082,0.13365462,0.03479154,-0.09095974,-0.094973356,-0.031389106,-0.1320673,0.026996981,-0.024161264,-0.05923391,-0.17956349,0.049094148,-0.13366601,-0.033026136,-0.033829164,0.13426515,0.057285864,-0.024725975,0.005923602,0.036354788,0.09461859,0.13351777,0.020000003
train,9,107,normal,0.09234971,-0.08382137,0.026348982,-0.17653614,-0.12595534,0.1117299,-0.19790624,-0.14533505,-0.07454871,0.02511848,0.14519864,-0.20838903,-0.084383845,-0.17318246,0.23716053,-0.16345079,-0.04817222,-0.066880435,-0.111830294,-0.050516453,0.13739686,-0.016592704,-0.0097020045,-0.14871873,-0.11224735,0.31818175,-0.073990375,-0.03381719,0.051496807,0.019046117,-0.19478926,-0.09073522,0.16001332,0.1381548,-0.14835969,-0.036750074,-0.028283773,-0.009149469,-0.24126168,0.023673281,-0.23573983,0.05132763,0.06999557,-0.08126811,0.019779779,-0.034669183,-0.024261214,0.13094108,0.022887748,-0.021587491,-0.11703592,-0.064163476,0.075784266,0.047140203,-0.1484262,0.06437382,0.18215698,0.14251626,-0.18627942,-0.10494142,0.12345698,-0.07301821,-0.15220797,-0.04820253,-0.11971173,0.073137045,0.005196415,-0.058937825,0.084967926,-0.032645814,-0.026360475,0.015777934,-0.07113994,-0.14820836,-0.109423146,-0.21380767,0.06270778,0.08327456,0.1677326,0.056952447,-0.07778748,-0.21164571,-0.00542425,-0.08211756,-0.09061753,0.2001768,-0.054750893,0.038112346,0.03375063,-0.013534546,0.07095969,-0.093068175,-0.09845482,-0.19105199,0.07187849,-0.053360477,0.026610713,-0.027474187,0.015689015,0.046454065,-0.07475779,0.012452401,0.11034349,0.14687553,0.24604338,-0.059378743,0.1945683,0.13444006,0.03523221,-0.09147649,-0.095665954,-0.031736426,-0.13150534,0.027358133,-0.023514472,-0.06009262,-0.1797875,0.050145574,-0.1336579,-0.03252701,-0.03427676,0.13417654,0.056351624,-0.025364045,0.0057283333,0.035042867,0.094546214,0.13289553,0.020000003
train,9,108,normal,0.092380226,-0.08382805,0.026371911,-0.17648394,-0.12594438,0.111743726,-0.19785796,-0.14537239,-0.07457669,0.02513646,0.1451961,-0.20838638,-0.084402554,-0.17321664,0.23713943,-0.16343956,-0.04817699,-0.06685992,-0.1118038,-0.05055766,0.1374372,-0.016581828,-0.009724587,-0.14873065,-0.112292066,0.3181606,-0.07396132,-0.033829488,0.05150247,0.019077089,-0.19480005,-0.09072961,0.15999725,0.13819355,-0.1483469,-0.036738377,-0.028256178,-0.009117842,-0.24128589,0.023649186,-0.23571256,0.051333793,0.06997237,-0.081220195,0.019804062,-0.03469819,-0.024261113,0.1309216,0.022912372,-0.021609876,-0.11701267,-0.064149916,0.075794645,0.047137626,-0.1483846,0.06435517,0.18216161,0.1425054,-0.1862939,-0.10491779,0.12346325,-0.072976194,-0.15221938,-0.048141897,-0.11969103,0.07311019,0.0051742345,-0.058906846,0.08501355,-0.03262358,-0.026348382,0.015769426,-0.07109247,-0.14823459,-0.10943411,-0.21379367,0.06267272,0.08332275,0.16771376,0.056910038,-0.07782941,-0.21169914,-0.0054513104,-0.08209974,-0.09064637,0.20018923,-0.054723263,0.038125068,0.033787124,-0.013578208,0.07096091,-0.09308663,-0.09841457,-0.1910881,0.07183495,-0.053374913,0.02661663,-0.027455432,0.015689239,0.046447136,-0.07472444,0.012464441,0.1103767,0.1468338,0.24606514,-0.05934085,0.19454518,0.13439377,0.035223648,-0.09145396,-0.09563342,-0.031712275,-0.13153425,0.02734213,-0.023538657,-0.060042784,-0.17978609,0.050095584,-0.1336546,-0.032541454,-0.0342542,0.13417178,0.05639468,-0.025338251,0.0057419357,0.03509505,0.0945456,0.13292852,0.02
train,9,109,normal,0.092543945,-0.08389581,0.02642949,-0.17622358,-0.12593839,0.11178951,-0.1976148,-0.14557719,-0.07473078,0.0252131,0.14516428,-0.20837905,-0.084458604,-0.17343113,0.237023,-0.16342857,-0.048174884,-0.066703595,-0.11170067,-0.05083342,0.1376123,-0.016488573,-0.009823889,-0.14880724,-0.112492755,0.3180223,-0.073865205,-0.033918515,0.05150751,0.019231208,-0.19482133,-0.09066465,0.15996811,0.13832031,-0.14820382,-0.036639616,-0.028167153,-0.008953355,-0.24140263,0.023571877,-0.23562023,0.051334184,0.06984508,-0.081030995,0.0199185,-0.03479854,-0.024225108,0.13083047,0.023038331,-0.021751584,-0.11688007,-0.064070605,0.07583595,0.047085263,-0.14820226,0.064279445,0.18219219,0.14245519,-0.18630376,-0.10480269,0.123511195,-0.0727962,-0.1522741,-0.047854375,-0.11960101,0.07302859,0.0050979853,-0.058733888,0.08526331,-0.03253498,-0.026266702,0.015685,-0.07083499,-0.1483434,-0.109494835,-0.21377361,0.062476046,0.0835758,0.16769019,0.056708634,-0.07798068,-0.21197398,-0.0056147166,-0.082045004,-0.09080607,0.20028582,-0.05456971,0.038152542,0.03396063,-0.013739878,0.070991226,-0.093172655,-0.098250836,-0.19122747,0.07164319,-0.053426486,0.026699562,-0.027382035,0.015718432,0.046381317,-0.07457924,0.012513205,0.110515885,0.14659247,0.24617526,-0.059211202,0.1944561,0.13421988,0.035115305,-0.09133855,-0.09547882,-0.031637,-0.13166127,0.027263645,-0.023688577,-0.05985283,-0.17973317,0.04985906,-0.13366306,-0.032661065,-0.03415664,0.13419957,0.056610122,-0.025191858,0.0057834676,0.035399295,0.094568655,0.13307273,0.019999996
train,9,110,normal,0.09243849,-0.08385677,0.026384525,-0.17639473,-0.12595019,0.11175481,-0.19777448,-0.14544493,-0.0746316,0.025161456,0.14518243,-0.20838536,-0.084416255,-0.17329541,0.23709887,-0.16344245,-0.048172377,-0.066798694,-0.1117733,-0.050663713,0.13749489,-0.01654265,-0.0097566545,-0.14876002,-0.11235911,0.31810915,-0.07393536,-0.033864457,0.05150021,0.019130003,-0.19480217,-0.09070108,0.15999568,0.13822785,-0.1482862,-0.036698077,-0.028231993,-0.009059459,-0.24132617,0.023628937,-0.23568791,0.051329367,0.069925964,-0.08116199,0.019843355,-0.034725845,-0.0242435,0.13089153,0.022955794,-0.02166296,-0.116964824,-0.06411968,0.07580804,0.04711371,-0.14832357,0.06433207,0.18217324,0.14248914,-0.18628845,-0.10487854,0.12348189,-0.07291836,-0.15223855,-0.048044145,-0.119662315,0.07308948,0.005152464,-0.058844846,0.085105404,-0.03259573,-0.026317172,0.01573427,-0.071000844,-0.14826953,-0.109456345,-0.21379504,0.062601544,0.083411805,0.16771515,0.056842595,-0.077873684,-0.21179502,-0.005512882,-0.08208471,-0.09070452,0.20022854,-0.05466849,0.038129568,0.033845313,-0.013626102,0.070974186,-0.09311546,-0.098364234,-0.191131,0.07177247,-0.053388834,0.026653852,-0.027433926,0.015703341,0.04641942,-0.07467696,0.012480356,0.11042014,0.1467457,0.24610397,-0.059304543,0.19451797,0.13434112,0.035176948,-0.0914143,-0.095582336,-0.031692635,-0.13157639,0.02731609,-0.023594543,-0.059985988,-0.1797621,0.050017193,-0.13366163,-0.032589275,-0.034222998,0.13419008,0.05646927,-0.025285307,0.005752246,0.03520561,0.09455885,0.1329762,0.02
